x,y
0.1496900826446277, 0.25660777267469614
0.18529614325068877, 0.3159056071262454
0.34806670602125145, 0.36747118308637017
0.5260970090515542, 0.4156259711614765
0.7041273120818579, 0.40744611156227895
0.8652023481568936, 0.3883522703089957
1.0601879181424634, 0.35745551930497227
1.238218221172767, 0.3605885110100788
1.4162485242030698, 0.38052465394171175
1.5371900826446279, 0.401280703194278
1.685950413223141, 0.401280703194278
1.8347107438016526, 0.4175318936560409
2.03305785123967, 0.4344412298729369
2.1322314049586772, 0.38566204211634764
2.2936835891381353, 0.4570568667461436
2.6115948445493906, 0.45242720712781714
2.7896251475796934, 0.4256175893523218
2.967655450609996, 0.4056721917768288
3.145685753640299, 0.3750302818660062
3.3389757969303435, 0.34720748616542746
3.501746359700906, 0.34619898302866625
3.679776662731209, 0.3397147356019185
3.8578069657615117, 0.3168074320561146
4.0358372687918145, 0.32332434762190504
4.202967757350875, 0.3397147356019185
4.264733372687919, 0.28549437552823015
4.31559917355372, 0.24885253511579158
4.493629476584022, 0.23615807562603836
4.671659779614325, 0.22411118559609414
4.849690082644628, 0.21736967700433976
5.0578512396694215, 0.19638280019297719
5.205750688705235, 0.23106177550369295
5.305785123966944, 0.21261123338996576
5.454545454545453, 0.21261123338996576
5.5363783943329405, 0.24863546826274394
5.75206611570248, 0.19638280019297719
5.801652892561982, 0.15475873545578908
5.841573199527746, 0.19042288620996478
5.872092680047226, 0.2516917096569947
5.892439000393546, 0.21516787742732
5.907698740653288, 0.3148780930707148
6.049586776859504, 0.35622478902624444
6.1487603305785115, 0.4175318936560409
6.350231208185754, 0.4225336836962619
6.528261511216057, 0.4039059952002053
6.706291814246361, 0.3827448757619673
6.884322117276664, 0.37177181209679805
7.053874786829333, 0.36286829100859225
7.190082644628099, 0.401280703194278
7.239669421487603, 0.7880462815669921
7.239669421487603, 0.5736152510448681
7.338842975206612, 0.4703420341698635
7.418413026367572, 0.3911866993951528
7.7236078315623775, 0.4188624781926798
7.933884297520661, 0.38566204211634764
8.079668437622985, 0.45572929374683296
8.257698740653288, 0.4705471689536234
8.43572904368359, 0.45045745075654425
8.613759346713893, 0.4256175893523218
8.791789649744196, 0.4027328048764172
8.969819952774499, 0.3701532094044752
9.147850255804803, 0.3548654968873083
9.325880558835106, 0.3502506568967744
9.503910861865409, 0.3507604388892154
9.681941164895711, 0.3261581897209951
9.859971467926014, 0.3177303154400655
10.038001770956317, 0.347460070653852
10.216032073986621, 0.3533205001178253
10.394062377016922, 0.3362736679633041
10.572092680047227, 0.3168074320561146
10.750122983077528, 0.3104218712392137
10.934511511216058, 0.3262174914628435
10.938326446280993, 0.3883522703089957
10.953586186540733, 0.447844442654802
11.106183589138137, 0.34070434964832963
11.293751229830775, 0.3427296180022843
11.34779614325069, 0.31519883168759494
11.419856027810575, 0.37539409243664446
11.563975796930343, 0.35943657166846366
11.652990948445495, 0.32004930290709
14.15813164108619, 0.24242222630692595
14.33616194411649, 0.23857466660253696
14.514192247146795, 0.23581485238596886
14.692222550177096, 0.23581485238596886
14.8702528532074, 0.2365017984198526
15.022850255804801, 0.23822793118028746
15.173553719008265, 0.230180731302247
15.32231404958678, 0.3290344562312671
15.531508264462811, 0.30196112319739077
15.709538567493116, 0.30328153613605024
15.887568870523417, 0.3195841553213699
15.966942148760332, 0.3423597957607587
16.06559917355372, 0.3135983990414317
16.243629476584022, 0.3099707157995671
16.363636363636363, 0.2697953640073002
16.523391381345927, 0.29401592177619096
17.206611570247933, 0.24920211513780594
17.85123966942149, 0.2697953640073002
18.049365407319954, 0.2588192178561586
18.297520661157026, 0.259294379740467
18.694214876033058, 0.3290344562312671
18.793388429752067, 0.28072162039411813
18.892561983471076, 0.3290344562312671
18.94214876033058, 0.401280703194278
18.991735537190085, 0.29209037170322527
19.09090909090909, 0.4703420341698635
19.1900826446281, 0.3290344562312671
19.43801652892562, 0.9236708571873865
19.43801652892562, 1.1264816923358867
19.460891381345927, 0.5776506924773821
19.47360783156238, 0.5026177234690681
19.47360783156238, 0.427064438165776
19.47360783156238, 0.37033270558579406
19.52447363242818, 0.3247381774800773
19.702503935458484, 0.32238521574324325
19.880534238488785, 0.312233069028557
20.033057851239672, 0.3039195382313201
20.479338842975206, 0.2697953640073002
20.605371900826448, 0.2890690811838366
20.859700905155453, 0.2839644506786165
21.074380165289256, 0.3039195382313201
21.47107438016529, 0.3290344562312671
21.619834710743802, 0.3162277660168383
21.762568870523417, 0.41281454863041966
21.78800177095632, 0.3104218712392137
21.807565540520088, 0.35881782164704135
21.81343467138922, 0.48092556057413366
21.81343467138922, 0.5915373732129058
21.91516627312082, 0.36163893190170693
22.640003935458484, 1.1196038455852642
22.640003935458484, 0.9708743792872382
22.64636216056671, 0.7980841699471553
22.64636216056671, 0.4958409979216349
22.652720385674932, 0.7300630332831879
22.657806965761516, 0.6053468827530151
22.703586186540736, 0.39432847110921465
22.716302636757185, 0.3483877868671564
22.907049390003937, 0.37941937734945436
23.110512593467142, 0.40863303209560037
23.26946822117277, 0.424535670437685
23.415707398661947, 0.3909970955128459
23.70182752853208, 0.37763014592371924
23.822633805588353, 0.36907805783764297
